component_id,month,actual_units,actual_issued,ra_3m,ra_6m,rstd_6m,stl_trend,stl_seasonal,stl_resid
C0101,2025-11-01,3806,2970,9078.5,11499.25,5133.325262439541,13798.437499999998,-9992.437499999995,-3.637978807091713e-12
C0102,2024-02-01,5699,5238,12594.0,14737.333333333334,7830.878516062762,18637.598611111123,-12938.598611111123,0.0
C0102,2024-03-01,19489,15269,14737.333333333334,15847.25,6768.266561683279,18621.081944444446,867.918055555555,0.0
C0102,2024-04-01,19024,14084,19230.0,16370.0,5976.9065577437295,18604.565277777776,419.4347222222285,-3.637978807091713e-12
C0102,2024-05-01,19177,14916,18887.333333333332,16714.166666666668,5411.971338307943,18588.048611111102,588.9513888888988,0.0
C0102,2024-06-01,18461,14419,18691.0,18914.833333333332,411.4998987444141,18571.531944444436,-110.5319444444385,3.637978807091713e-12
C0102,2024-07-01,18435,14230,18599.666666666668,19023.5,624.4401492537098,18555.015277777777,-120.0152777777756,0.0
C0102,2024-08-01,18903,14698,19159.666666666668,18816.0,804.9931676728676,18538.498611111107,364.5013888888944,0.0
C0102,2024-09-01,20141,15520,18941.0,18628.5,834.5666540187182,18521.98194444444,1619.0180555555573,3.637978807091713e-12
C0102,2024-10-01,17779,13977,18657.333333333332,18775.333333333332,875.6909652763721,18505.465277777785,-726.465277777787,3.637978807091713e-12
C0102,2024-11-01,18052,14099,18391.0,18974.666666666668,917.835424608717,18488.948611111107,-436.9486111111097,3.637978807091713e-12
C0102,2024-12-01,19342,14990,19008.333333333332,18729.166666666668,1116.364352112098,18472.431944444445,869.5680555555568,0.0
C0102,2025-01-01,19631,15309,18801.0,18489.833333333332,882.6069151477712,18455.915277777778,1175.084722222216,7.275957614183426e-12
C0102,2025-02-01,17430,13628,18588.666666666668,18421.0,961.6926744027944,18439.39861111111,-1009.3986111111141,3.637978807091713e-12
C0102,2025-03-01,18705,14416,17833.666666666668,18612.833333333332,987.808365355682,18422.881944444445,282.1180555555527,3.637978807091713e-12
C0102,2025-04-01,17366,13528,18424.666666666668,18433.333333333332,924.6414800703384,18406.36527777778,-1040.3652777777806,3.637978807091713e-12
C0102,2025-05-01,19203,14805,18278.0,18521.5,1074.7224292811602,18389.848611111112,813.1513888888892,0.0
C0102,2025-06-01,18265,14083,19209.333333333332,18731.666666666668,932.4676223154685,18373.331944444446,-108.33194444444786,3.637978807091713e-12
C0102,2025-07-01,20160,15533,19038.666666666668,18812.5,950.5402148252313,18356.815277777772,1803.184722222226,0.0
C0102,2025-08-01,18691,14594,19347.0,19044.5,648.890976975329,18340.298611111102,350.7013888888961,0.0
C0102,2025-09-01,19190,15091,18879.666666666668,16745.666666666668,5590.562714670738,18323.78194444444,866.2180555555592,0.0
C0102,2025-10-01,18758,14575,14452.666666666666,16441.8,6194.794363011575,18307.265277777766,450.73472222223285,0.0
C0102,2025-11-01,5410,4165,12084.0,15512.25,6738.462850185739,18290.748611111114,-12880.748611111116,0.0
C0103,2024-02-01,5378,5033,12502.0,14421.0,7861.237752415328,16678.430590285243,-11300.430590285248,7.275957614183426e-12
C0103,2024-03-01,19626,16030,14421.0,15291.25,6650.467120185368,16820.305587265284,2805.6944127347115,3.637978807091713e-12
C0103,2024-04-01,18259,13760,18595.666666666668,15754.6,5851.922829292949,16962.18058424532,1296.8194157546843,-7.275957614183426e-12
C0103,2024-05-01,17902,13910,17923.0,16516.333333333332,5556.746050222798,17104.055581225326,797.9444187746587,1.4551915228366852e-11
C0103,2024-06-01,17608,13766,18611.666666666668,18474.666666666668,1240.030913593152,17245.930578205356,-967.4304694862792,1329.4998912809242
C0103,2024-07-01,20325,15586,18353.666666666668,18230.0,1104.8911258581097,17387.80557518539,2937.1944248146087,0.0
C0103,2024-08-01,17128,13477,18537.0,18165.5,1114.117004627432,17529.680572165416,-401.6805721654118,-3.637978807091713e-12
C0103,2024-09-01,18158,13830,17719.333333333332,18151.833333333332,1118.4901281042528,17671.555569145443,486.4444308545597,-3.637978807091713e-12
C0103,2024-10-01,17872,14034,17950.0,18281.166666666668,1087.4635472817777,17813.43056612547,58.56943387453122,0.0
C0103,2024-11-01,17820,13826,18025.333333333332,18127.0,754.2962282817019,17955.305563105485,-135.30556310548994,3.637978807091713e-12
C0103,2024-12-01,18384,14398,18534.666666666668,18084.166666666668,826.2373549208891,18097.18056008552,286.819439914478,3.637978807091713e-12
C0103,2025-01-01,19400,14889,18218.333333333332,18119.5,834.5177649397289,18239.055557065545,1160.9444429344533,0.0
C0103,2025-02-01,16871,13063,18213.666666666668,18301.833333333332,887.4607409157137,18380.930554045564,-1509.9305540455705,7.275957614183426e-12
C0103,2025-03-01,18370,14279,18069.0,18382.166666666668,856.3934648668611,18522.80555102559,-152.80555102559302,3.637978807091713e-12
C0103,2025-04-01,18966,14855,18546.0,18315.0,871.8843960067187,18664.680548005614,301.3194519943825,3.637978807091713e-12
C0103,2025-05-01,18302,14301,18416.333333333332,18338.333333333332,907.8596073549411,18806.555544985644,-504.55554498564237,0.0
C0103,2025-06-01,17981,14189,18607.666666666668,18553.0,587.1367813380485,18948.430541965667,-967.430541965667,0.0
C0103,2025-07-01,19540,14804,18560.0,18696.333333333332,636.4308812955824,19090.30553894569,449.6944610543117,0.0
C0103,2025-08-01,18159,14254,18976.333333333332,18673.666666666668,627.2615616046239,19232.18053592572,-1073.1805359257196,0.0
C0103,2025-09-01,19230,14833,18739.666666666668,16498.666666666668,5542.319646742386,19374.055532905742,-144.05553290574125,0.0
C0103,2025-10-01,18830,14548,14437.333333333334,16202.2,6143.0806766637825,19515.93052988578,-685.9305298857804,0.0
C0103,2025-11-01,5252,4204,12041.0,15367.75,6758.294280610549,19657.80552686579,-135.30563558487745,-14270.499891280913
C0104,2024-02-01,4725,4399,10559.5,12284.0,6554.62363526694,19679.26188923932,-1812.7968674258775,-13141.465021813441
C0104,2024-03-01,16394,13337,12284.0,13372.0,5777.286271829246,19436.280950678934,795.1840711344929,-3837.4650218134266
C0104,2024-04-01,15733,12311,16254.333333333334,14204.0,5337.96754392531,19193.300012118576,-35.83499030512933,-3424.4650218134466
C0104,2024-05-01,16636,13138,16633.666666666668,14712.833333333334,4934.428656558595,18950.319073558214,-99.85405174474798,-2214.4650218134666
C0104,2024-06-01,17532,13379,17141.666666666668,16973.833333333332,907.3771909557017,18707.338134997815,-1175.3381349978295,1.4551915228366852e-11
C0104,2024-07-01,17257,13409,17693.333333333332,17061.666666666668,864.5187485917581,18464.357196437442,-1207.3571964374519,1.0913936421275139e-11
C0104,2024-08-01,18291,14325,17489.666666666668,17201.333333333332,647.3517333464547,18221.376257877062,69.62374212293324,3.637978807091713e-12
C0104,2024-09-01,16921,12825,17261.0,17342.833333333332,589.2457608389378,17978.395319316714,773.0697024967665,-1830.4650218134811
C0104,2024-10-01,16571,12661,16992.333333333332,17434.666666666668,662.9502746561446,17735.414380756323,-1164.4143807563255,3.637978807091713e-12
C0104,2024-11-01,17485,13054,17379.666666666668,17512.5,665.3293169551379,17492.433442195965,-7.433442195973731,7.275957614183426e-12
C0104,2024-12-01,18083,14138,17764.0,16955.833333333332,1123.3226458443098,17249.452503635574,833.5474963644185,7.275957614183426e-12
C0104,2025-01-01,17724,13626,16919.333333333332,17021.666666666668,1132.4108206241497,17006.471565075208,717.528434924789,3.637978807091713e-12
C0104,2025-02-01,14951,11812,16663.666666666668,16966.833333333332,1166.0626769889604,16763.49062651482,-1812.4906265148225,3.637978807091713e-12
C0104,2025-03-01,17316,13433,16169.666666666666,16708.5,1199.523030208256,16520.509687954447,795.4903120455481,3.637978807091713e-12
C0104,2025-04-01,16242,12710,16497.666666666668,16494.666666666668,1003.8975379323655,16277.528749394069,-35.52874939407417,5.4569682106375694e-12
C0104,2025-05-01,15935,12241,16325.666666666666,16242.166666666666,803.350338685849,16034.547810833694,-99.5478108336928,-1.8189894035458565e-12
C0104,2025-06-01,16800,12825,16314.666666666666,16665.833333333332,639.9016851569185,15791.566872273312,1008.4331277266795,9.094947017729282e-12
C0104,2025-07-01,16209,12336,16834.0,16419.166666666668,624.2132381379502,15548.585933712933,660.414066287059,7.275957614183426e-12
C0104,2025-08-01,17493,13267,16512.666666666668,16490.833333333332,624.4887242109861,15305.604995152557,2187.3950048474394,3.637978807091713e-12
C0104,2025-09-01,15836,12095,16667.0,14731.833333333334,4615.2982749402745,15062.624056592174,773.3759434078218,3.637978807091713e-12
C0104,2025-10-01,16672,13099,12629.666666666666,14318.2,5034.186001728583,14819.643118031792,1852.3568819682032,3.637978807091713e-12
C0104,2025-11-01,5381,4261,11026.5,13845.5,5683.403000550523,14576.662179471412,-9195.662179471416,3.637978807091713e-12
C0105,2024-02-01,4522,4336,10229.0,12074.666666666666,6541.353478702503,16012.167361111115,-11490.167361111113,-1.8189894035458565e-12
C0105,2024-03-01,15936,12605,12074.666666666666,13554.75,6106.454802092619,16016.90902777777,-80.90902777776991,0.0
C0105,2024-04-01,15766,12146,16565.666666666668,13950.8,5361.983839960729,16021.650694444445,-255.65069444444205,-1.8189894035458565e-12
C0105,2024-05-01,17995,14053,16432.0,14290.0,4867.343875256812,16026.392361111113,1968.6076388888869,0.0
C0105,2024-06-01,15535,12070,16505.333333333332,16221.0,891.5061413136763,16031.134027777778,-496.1340277777792,1.8189894035458565e-12
C0105,2024-07-01,15986,12475,15876.333333333334,16276.833333333334,880.5097198024945,16035.875694444441,-49.87569444444256,1.8189894035458565e-12
C0105,2024-08-01,16108,12529,16121.666666666666,16471.666666666668,874.1806830779705,16040.617361111113,67.3826388888852,1.8189894035458565e-12
C0105,2024-09-01,16271,12580,16438.0,16062.166666666666,522.6866811644127,16045.35902777778,225.64097222221824,1.8189894035458565e-12
C0105,2024-10-01,16935,13080,16248.0,16274.166666666666,524.0638955954395,16050.100694444442,884.8993055555585,0.0
C0105,2024-11-01,15538,11831,16426.666666666668,16338.833333333334,504.98531331779094,16054.84236111111,-516.8423611111132,3.637978807091713e-12
C0105,2024-12-01,16807,13012,16239.666666666666,16478.833333333332,543.1852047567824,16059.584027777784,747.4159722222162,0.0
C0105,2025-01-01,16374,12890,16709.666666666668,16459.0,554.3493483355066,16064.325694444447,309.6743055555548,-1.8189894035458565e-12
C0105,2025-02-01,16948,12978,16491.333333333332,16270.166666666666,552.7460236552294,16069.067361111105,878.9326388888967,-1.8189894035458565e-12
C0105,2025-03-01,16152,12743,16300.666666666666,16428.833333333332,421.6275212396218,16073.809027777777,78.19097222222305,0.0
C0105,2025-04-01,15802,12176,16148.0,16254.666666666666,449.11052834092783,16078.550694444446,-276.5506944444456,0.0
C0105,2025-05-01,16490,12567,16018.0,16189.166666666666,456.8178703451379,16083.292361111113,406.70763888888405,3.637978807091713e-12
C0105,2025-06-01,15762,12305,16077.666666666666,16122.833333333334,338.04876374077634,16088.034027777774,-326.03402777777364,0.0
C0105,2025-07-01,15981,12232,16097.666666666666,16157.5,352.0146303777738,16092.77569444445,-111.77569444445317,3.637978807091713e-12
C0105,2025-08-01,16550,12896,16297.0,16244.5,308.3827167660358,16097.517361111104,452.48263888889625,0.0
C0105,2025-09-01,16360,12886,16411.333333333332,14294.833333333334,4664.070857809373,16102.259027777778,257.7409722222242,-1.8189894035458565e-12
C0105,2025-10-01,16324,12752,12492.0,14001.4,5152.297817479109,16107.000694444454,216.99930555554832,-1.8189894035458565e-12
C0105,2025-11-01,4792,3616,10558.0,13506.5,5810.512627987308,16111.742361111112,-11319.74236111111,-1.8189894035458565e-12
C0106,2024-02-01,3420,3280,7841.0,8937.0,4811.329234213764,11629.947916666659,-8209.947916666655,-3.637978807091713e-12
C0106,2024-03-01,12262,9674,8937.0,9878.25,4356.190872386868,11628.822916666659,633.1770833333388,1.8189894035458565e-12
C0106,2024-04-01,11129,8691,12031.0,10274.0,3874.96961278408,11627.69791666666,-498.6979166666613,0.0
C0106,2024-05-01,12702,9887,11896.0,10515.833333333334,3516.13591413453,11626.57291666667,1075.42708333333,0.0
C0106,2024-06-01,11857,9186,12094.666666666666,11964.666666666666,533.186896563172,11625.447916666673,231.5520833333281,-1.8189894035458565e-12
C0106,2024-07-01,11725,8985,11898.333333333334,11743.666666666666,647.7875166029878,11624.322916666672,100.67708333332817,0.0
C0106,2024-08-01,12113,9337,11591.333333333334,11919.666666666666,588.0896757014756,11623.197916666666,489.80208333333354,0.0
C0106,2024-09-01,10936,8531,11744.666666666666,11704.833333333334,468.4000071164242,11622.072916666668,-686.0729166666681,0.0
C0106,2024-10-01,12185,9488,11511.333333333334,11782.0,532.2668503673697,11620.947916666668,564.0520833333325,0.0
C0106,2024-11-01,11413,8802,11972.666666666666,11856.0,553.209544386212,11619.822916666666,-206.8229166666659,0.0
C0106,2024-12-01,12320,9437,11967.333333333334,11547.833333333334,828.1085476353121,11618.697916666666,701.3020833333342,0.0
C0106,2025-01-01,12169,9341,11584.333333333334,11669.666666666666,771.9610525581367,11617.57291666667,551.4270833333323,-1.8189894035458565e-12
C0106,2025-02-01,10264,8087,11366.666666666666,11578.333333333334,730.0777127584885,11616.44791666667,-1352.4479166666695,0.0
C0106,2025-03-01,11667,8998,11189.333333333334,11787.5,844.1091754032769,11615.322916666668,51.677083333330735,1.8189894035458565e-12
C0106,2025-04-01,11637,8977,11990.666666666666,11674.5,802.9447677144423,11614.197916666668,22.802083333336252,-3.637978807091713e-12
C0106,2025-05-01,12668,10019,11982.333333333334,11666.833333333334,797.47988480379,11613.072916666666,1054.9270833333342,0.0
C0106,2025-06-01,11642,9126,12144.333333333334,11981.666666666666,413.1748620943287,11611.94791666667,30.052083333334483,-3.637978807091713e-12
C0106,2025-07-01,12123,9402,11972.666666666666,11997.666666666666,400.2077793680023,11610.822916666666,512.1770833333381,-3.637978807091713e-12
C0106,2025-08-01,12153,9170,12013.0,12082.833333333334,360.50820610170314,11609.697916666668,543.3020833333345,-1.8189894035458565e-12
C0106,2025-09-01,11763,9167,12021.333333333334,10561.833333333334,3445.942507742499,11608.572916666668,154.42708333333647,-3.637978807091713e-12
C0106,2025-10-01,12148,9389,9151.0,10345.8,3806.9832807618154,11607.447916666679,540.5520833333236,-1.8189894035458565e-12
C0106,2025-11-01,3542,2584,7845.0,9901.5,4243.600554560556,11606.322916666668,-8064.322916666663,-3.637978807091713e-12
C0107,2024-02-01,4207,3940,9176.0,11219.0,6100.205570306627,16791.177576033584,-735.7490123426709,-11848.428563690914
C0107,2024-03-01,14145,11551,11219.0,12293.5,5424.6234585145785,16645.47519534989,-2500.4751953498844,-3.637978807091713e-12
C0107,2024-04-01,15305,11838,14989.0,12815.4,4840.640742711651,16499.772814666147,262.6557490247565,-1457.4285636909026
C0107,2024-05-01,15517,11998,15241.666666666666,13301.333333333334,4490.237128111016,16354.070433982464,197.35812970846925,-1034.4285636909335
C0107,2024-06-01,14903,11661,15383.666666666666,15255.333333333334,649.7229153005705,16208.368053298751,-1305.3680532987514,0.0
C0107,2024-07-01,15731,12020,15521.666666666666,15586.5,444.6066801117669,16062.665672615032,-331.665672615035,3.637978807091713e-12
C0107,2024-08-01,15931,12028,15931.333333333334,15615.5,427.93539231992384,15916.963291931314,14.036708068688535,-1.8189894035458565e-12
C0107,2024-09-01,16132,12522,15847.333333333334,15689.833333333334,445.7678394261684,15771.260911247591,360.7390887524122,-3.637978807091713e-12
C0107,2024-10-01,15479,11788,15858.0,15745.5,334.9338740707008,15625.558530563883,-146.55853056388415,0.0
C0107,2024-11-01,15963,12345,15559.666666666666,15641.0,425.838936688518,15479.856149880186,483.14385011981244,1.8189894035458565e-12
C0107,2024-12-01,15237,11489,15434.666666666666,15370.333333333334,657.6606014249852,15334.15376919646,-97.15376919646047,0.0
C0107,2025-01-01,15104,11681,14882.666666666666,15238.166666666666,543.8060009476476,15188.451388512754,-84.45138851275684,1.8189894035458565e-12
C0107,2025-02-01,14307,10870,14916.666666666666,15160.666666666666,535.6934446739781,15042.749007829045,-735.7490078290441,0.0
C0107,2025-03-01,15339,11760,14886.666666666666,14967.333333333334,372.761943694191,14897.046627145328,441.95337285467264,0.0
C0107,2025-04-01,15014,11746,15052.0,15057.333333333334,495.78167237875175,14751.344246461613,262.65575353838324,3.637978807091713e-12
C0107,2025-05-01,14803,11549,15198.0,15097.0,509.59081624378354,14605.641865777901,197.35813422209597,1.8189894035458565e-12
C0107,2025-06-01,15777,11944,15307.333333333334,15201.333333333334,356.6223025368339,14459.939485094192,1317.060514905811,-1.8189894035458565e-12
C0107,2025-07-01,15342,11896,15350.666666666666,15012.333333333334,528.2611727797828,14314.237104410478,1027.7628955895234,-1.8189894035458565e-12
